Sample_Name,60_20-50,005-organic_0-20,003-organic_20-50,004-organic_20-50,003-organic_0-20,004-organic_0-20,91_0-20,002-sand_0-20,95_0-20,51_0-20,005-organic_20-50,009-sand_20-50,99_0-20,61_20-50,60_0-20,51_20-50,16_0-20,4_0-20_3,55_0-20,95_20-50,001-sand_0-20,009-sand_0-20,003-organic_20-50,79_0-20,5_0-20,79_20-50,80_0-20,55_20-50,20_20-50,001-sand_20-50,80_20-50,91_20-50,16_20-50,24_0-20,4_0-20,24_20-50,60_0-20,002-sand_20-50,4_20-50,5_20-50,72_20-50,99_20-50,20_0-20,72_0-20,61_0-20
spectral_data.1398.85746314931,41.38158782,30.35856533,30.72366372,41.33106397,36.41980276,36.09127715,36.63611929,34.70608731,31.56299827,48.61251968,37.39861911,46.81810628,40.38433447,44.39336558,41.23900362,46.46809166,40.88340622,39.54396545,39.12298603,36.78855852,46.35725063,43.12834776,41.77927326,29.74157488,40.39102632,43.02010116,38.82864479,46.51701701,38.48038537,45.24172585,47.71160254,45.48757849,44.61588729,41.29237476,41.18082054,46.08559053,37.12944361,45.34162226,39.41599313,39.22447196,45.57993933,44.7294869,33.1077749,41.37572855,42.64335755
spectral_data.1396.19803907521,41.50408691,30.33692573,30.70200618,41.38378799,36.40535235,36.05064283,36.74625335,34.73804496,31.64587254,48.61564224,37.39752307,46.90937002,40.44288103,44.51544135,41.27153218,46.50522965,40.94021749,39.60172899,39.14535521,36.95772798,46.32081959,43.17858838,41.78188778,29.78862027,40.46125919,43.2408036,38.93159177,46.55041035,38.62826702,45.4361426,47.92932974,45.66287035,44.75132819,41.36550675,41.24886843,46.22790053,37.16286144,45.50980366,39.62817882,39.29603498,45.6943901,44.95678395,33.11545403,41.39661755,42.7485932
spectral_data.1393.5487076892,41.5976997,30.33072158,30.68445944,41.44140183,36.38984,36.04241471,36.86163611,34.76616281,31.70473358,48.64668395,37.43112238,46.99577654,40.49968111,44.62114035,41.28519576,46.52039708,40.9989788,39.64706361,39.17086095,37.11970777,46.30086062,43.20265999,41.82962274,29.83514903,40.52918281,43.45015517,39.03478728,46.61229519,38.76368553,45.60438361,48.1339391,45.82444571,44.86919912,41.42610866,41.30378572,46.34301795,37.17728682,45.66654925,39.81658445,39.35243385,45.78197917,45.17107755,33.1060177,41.39996997,42.83621143
spectral_data.1390.90941164649,41.6849278,30.34326296,30.68368114,41.48430498,36.38491877,36.05881167,36.98139756,34.80025871,31.75134037,48.72343863,37.49424096,47.09481646,40.56118285,44.72514031,41.29636665,46.5408048,41.07289727,39.69585985,39.20947224,37.28604026,46.31334389,43.20910529,41.91441974,29.88735411,40.59028455,43.65046184,39.13479751,46.6947793,38.87410235,45.74098854,48.3447261,45.99416313,44.99192794,41.48370602,41.35913816,46.44861614,37.19177848,45.8247837,39.99013696,39.42130975,45.85889359,45.39117419,33.10217984,41.40838405,42.90774897
spectral_data.1388.28009403589,41.77935613,30.36932153,30.70044604,41.49150329,36.39283591,36.07893731,37.09172265,34.84310904,31.79369751,48.83665497,37.56530238,47.21560051,40.62165508,44.83203814,41.31616051,46.58286778,41.15702535,39.75595463,39.25745855,37.45103601,46.35694414,43.20608465,42.0066385,29.94463142,40.63279655,43.83243084,39.22030745,46.77443451,38.94517842,45.83721309,48.559656,46.17479713,45.12745331,41.54102995,41.41779642,46.55342937,37.22014339,45.9867872,40.14762065,39.51586072,45.93643498,45.61580413,33.11713162,41.43887453,42.96306381
spectral_data.1385.66069837572,41.87712693,30.39440429,30.72257044,41.44843476,36.40259876,36.07506199,37.16587224,34.88558784,31.82881397,48.94711599,37.60937757,47.35137767,40.66174888,44.92890616,41.34359091,46.64101822,41.22547649,39.82129512,39.29393905,37.58739392,46.40886155,43.19486667,42.06060019,29.99819449,40.63892509,43.97164884,39.27403328,46.8172427,38.96141633,45.87867288,48.74509556,46.34350425,45.25964038,41.58769788,41.46600384,46.64651456,37.26091788,46.13620065,40.27099413,39.62554031,46.0114571,45.81433863,33.1488984,41.49312228,42.99645523
spectral_data.1383.05116860978,41.96054368,30.40077729,30.7313556,41.36591012,36.39497842,36.03120633,37.1854075,34.90994421,31.84583963,49.00528144,37.59989424,47.47843392,40.66454111,44.99353427,41.36396888,46.6868286,41.24967058,39.8750031,39.29283871,37.66722662,46.43288184,43.17037667,42.04503681,30.03657832,40.60221009,44.04988641,39.28934604,46.80343272,38.92460541,45.86348241,48.85701674,46.46604405,45.35622921,41.60655597,41.48155499,46.70304781,37.29352699,46.24661906,40.34050711,39.71815048,46.06719472,45.94716184,33.17919921,41.55083634,43.00262272
spectral_data.1380.45144910335,42.01283692,30.37701114,30.71508076,41.26815794,36.3557548,35.94826663,37.14799096,34.90073205,31.83402732,48.97988624,37.52991414,47.57157483,40.62650762,45.00935356,41.36021049,46.69116461,41.21621595,39.9010505,39.23756444,37.67803142,46.40121933,43.12599569,41.95493426,30.05231437,40.52898653,44.06228953,39.27145693,46.73365448,38.84800045,45.80022704,48.86666831,46.5186493,45.39032251,41.58389542,41.44865154,46.69968377,37.29395069,46.29618606,40.34456632,39.76231445,46.08619487,45.98887894,33.18885482,41.58600175,42.97819677
spectral_data.1377.86148463921,42.02817223,30.32243896,30.67427379,41.18333389,36.28321907,35.84193479,37.07122741,34.85211395,31.79123305,48.87118655,37.41553852,47.61433985,40.56171375,44.97634678,41.32260798,46.64028285,41.1349002,39.89202439,39.12964534,37.63196669,46.30572204,43.06071565,41.81386584,30.04543043,40.4382771,44.02320011,39.23629835,46.62855721,38.75561117,45.71098091,48.78024212,46.50058168,45.35524027,41.51832322,41.36846052,46.62955216,37.24798198,46.28009209,40.2904172,39.74214684,46.06187223,45.94404431,33.16689059,41.58001878,42.92517407
spectral_data.1375.28122041377,42.01431108,30.24769474,30.62147337,41.1298449,36.18941337,35.73458489,36.98529156,34.77076628,31.7268401,48.71113209,37.28991475,47.60508509,40.49610219,44.91291445,41.25434895,46.54377776,41.0345478,39.85136791,38.98934605,37.56197129,46.16171683,42.98163517,41.66385647,30.02219337,40.35388549,43.96121855,39.20203584,46.51913309,38.67509571,45.62533155,48.6399808,46.43455316,45.26868236,41.42182728,41.26039059,46.50742106,37.15953298,46.21343908,40.20346392,39.66377854,46.00367384,45.84765073,33.11477225,41.53056339,42.85040286
spectral_data.1372.7106020332,41.98625105,30.16963527,30.57438651,41.10651797,36.09430524,35.64422913,36.91766427,34.67234554,31.65757011,48.54789638,37.18855525,47.5555237,40.45343825,44.84731752,41.16988643,46.43062571,40.94805106,39.78943977,38.84645717,37.50598352,46.00111859,42.90136952,41.54697595,29.99056266,40.29266498,43.9054895,39.17869348,46.43262374,38.62729928,45.56832409,48.50633511,46.35429219,45.16382633,41.31388809,41.15314704,46.36463078,37.04934172,46.12493584,40.11753016,39.55127116,45.93299998,45.74917329,33.04438861,41.45300902,42.76270566
spectral_data.1370.14957550956,41.95607996,30.10371175,30.54624118,41.09231021,36.01603584,35.57721903,36.87940807,34.57367551,31.59976763,48.42410606,37.13399722,47.48350588,40.44153707,44.80337129,41.08739692,46.33466143,40.89492038,39.71705498,38.72719669,37.48855834,45.85841555,42.83188892,41.48816087,29.95495013,40.25637473,43.8717696,39.16194416,46.38130656,38.61770425,45.54958454,48.42944456,46.28699984,45.07281762,41.2117135,41.07040928,46.23509052,36.94492482,46.04337939,40.05997207,39.43438783,45.87243886,45.68905715,32.97087471,41.37212191,42.66832445
spectral_data.1367.59808725708,41.92476147,30.05687319,30.53778976,41.05581965,35.96156858,35.52646376,36.85867457,34.48478306,31.56060645,48.35727947,37.12525869,47.40370651,40.44570782,44.78791698,41.01905676,46.2768514,40.87045122,39.64001634,38.64236497,37.50842798,45.7555567,42.77729684,41.48642116,29.91269064,40.23039305,43.85473635,39.13483832,46.35840495,38.63383572,45.5580574,48.42449975,46.24052657,45.01082496,41.12143015,41.01856612,46.1409989,36.8663049,45.98531754,40.03969325,39.33522887,45.83307504,45.67991885,32.90482149,41.30938794,42.56881549
spectral_data.1365.05608408839,41.88247121,30.02500363,30.53638569,40.97113729,35.92447988,35.47739162,36.82770009,34.40556396,31.53528426,48.3350123,37.13905419,47.3230983,40.43553958,44.78843992,40.96575337,46.25571827,40.84904421,39.55918633,38.5845675,37.53985622,45.69451496,42.73239195,41.51867227,29.85618059,40.19220451,43.83339951,39.07834847,46.34415406,38.64954701,45.56650889,48.46511909,46.20282239,44.97082338,41.03729339,40.98410853,46.08524782,36.81688147,45.95011161,40.0451503,39.26182385,45.80895934,45.70310495,32.8488519,41.27278636,42.46225687
spectral_data.1362.52351321082,41.81627722,29.99543362,30.52157833,40.83100185,35.88831738,35.41687959,36.7580906,34.32820252,31.51017346,48.32268787,37.13995006,47.24097309,40.37998183,44.78025208,40.91714412,46.2480468,40.79842167,39.47311959,38.53353815,37.54586447,45.65888917,42.68463566,41.55194366,29.77751512,40.12340475,43.78333956,38.98315957,46.31592839,38.63602509,45.5441606,48.49891223,46.15388383,44.93077514,40.94828695,40.94234441,46.05490198,36.78390312,45.92476711,40.0517397,39.21051899,45.78165791,45.72164245,32.79913513,41.25464114,42.34753209
spectral_data.1360.00032222278,41.72190725,29.95350122,30.47366849,40.65271203,35.8366165,35.34193293,36.6392442,34.24486537,31.47139972,48.2827001,37.09671239,47.15492564,40.26571028,44.74085645,40.85901835,46.22161282,40.69842742,39.38419668,38.4695039,37.49717596,45.62512648,42.62289606,41.55926958,29.67455444,40.02131576,43.6931877,38.85964957,46.25956035,38.57238748,45.46966623,48.4738808,46.08113678,44.86750025,40.84783731,40.87143979,46.03081314,36.74720449,45.89389484,40.03466821,39.17441138,45.73092838,45.69990665,32.7508065,41.23662496,42.22907275
spectral_data.1357.48645911011,41.61375624,29.89107376,30.38530091,40.47400902,35.76366237,35.26268694,36.49308163,34.15506812,31.41436569,48.19684736,37.00179024,47.066586,40.11384244,44.66680669,40.78356228,46.15503372,40.55983388,39.29963424,38.38692499,37.39386033,45.57592455,42.5456471,41.53336561,29.55676609,39.90480507,43.57721576,38.73820379,46.17690049,38.45993094,45.34744945,48.37642211,45.99404462,44.77565191,40.7438437,40.77075511,46.00005511,36.69413603,45.85157135,39.98531566,39.15102083,45.65180287,45.62927153,32.70280402,41.20198626,42.11897538
spectral_data.1354.98187224251,41.51812257,29.81394189,30.26691595,40.32883348,35.67919014,35.19446785,36.36278121,34.06879854,31.34814142,48.07820196,36.87725123,46.98318552,39.9690347,44.57715461,40.69788578,46.05398199,40.41935595,39.22650022,38.29996277,37.26624559,45.51239327,42.4643292,41.48786603,29.44234529,39.80181383,43.46816921,38.64938545,46.0820636,38.32141052,45.20548699,48.24391951,45.91807268,44.67305903,40.65539973,40.66386026,45.96308781,36.63112741,45.80531909,39.91664676,39.14390165,45.560801,45.53356883,32.65867876,41.14866303,42.03080241
spectral_data.1352.48651037002,41.45667841,29.73553713,30.13689764,40.23194129,35.59779338,35.14585466,36.28673919,33.99864625,31.28628053,47.95313418,36.75598145,46.91217647,39.87221511,44.49663768,40.61800369,45.94106118,40.31407816,39.16544926,38.2297317,37.15115421,45.44670183,42.39387189,41.43994126,29.34960857,39.73136766,43.39604179,38.60650244,45.98760614,38.18473771,45.07547052,48.13348619,45.87525427,44.58563906,40.60048915,40.58204961,45.926946,36.5766831,45.76712316,39.8495141,39.15704524,45.48355214,45.44650065,32.62261777,41.0876498,41.97411912
spectral_data.1350.00032261953,41.4349958,29.67072934,30.01525167,40.17607564,35.53000478,35.11315933,36.28137122,33.95354314,31.23872143,47.84637542,36.66810989,46.8560705,39.84208466,44.44169065,40.56093604,45.84308854,40.26459581,39.10805499,38.19245495,37.07549828,45.3928175,42.34477354,41.39928155,29.2918522,39.69521641,43.37448356,38.59893529,45.89940299,38.07297668,44.98029974,48.09091507,45.86873288,44.53267395,40.58477701,40.54773536,45.89547242,36.5483565,45.74281793,39.79980077,39.18540577,45.44015247,45.39142589,32.59390711,41.03435072,41.94883372
